AP,TP,RH,GHI,DHI
2.208133459,39.75579453,9.388409615,425.2221985,66.68403625
2.077466726,39.16712952,9.610284805,402.7471313,65.772789
1.952233315,39.44205093,9.602324486,376.7857971,63.59188843
1.814166665,39.34342575,9.539582253,356.6098938,60.41943741
1.669133306,38.78132629,9.758323669,335.1516418,58.70177078
1.526600003,38.87966919,9.72190094,304.7395935,50.45934296
1.408599973,38.98937225,9.660323143,283.3928223,49.4372406
1.289800048,38.86397171,9.602567673,264.4573364,53.29227448
1.161866665,38.70016479,9.764521599,237.2207336,47.13827515
0.74180001,38.66737366,9.873803139,169.7348022,41.92980576
0.344399989,38.24714661,10.11263752,101.3421326,42.69075012
0.199366674,37.81355667,10.36958313,60.38031387,40.59176636
0.518533349,37.71917343,10.32483864,115.7423325,31.80919838
0.525399983,37.92547607,10.0984869,118.0773849,28.63711166
0.415799946,38.01117325,10.10202885,99.62392426,28.00911331
0.317800045,37.92697144,10.09584904,83.06536865,27.66231346
0.234200001,37.77661133,10.15381813,68.93826294,26.36593056
0.161900014,37.61352921,10.25024414,54.37897873,24.5662632
0.102466673,37.42425156,10.37905502,30.25332451,25.81814766
0.06279999,37.2402916,10.47395229,23.7136116,22.62237358
0.041266657,37.10237503,10.65479851,18.08357811,17.75304604
0.022499993,36.91561127,10.82464695,13.36190605,13.12571526
0.006466667,36.75214767,10.97481537,9.559920311,9.293806076
-0.000133333,36.64463806,11.05228615,6.085695267,5.971771717
-0.0002,36.42984009,11.16648102,5.044376373,4.793599606
0,36.32101822,11.21431732,3.188354254,3.127952576
0,36.11263275,11.33552933,2.818129063,2.742034435
0,35.81362534,11.5161953,2.911245108,2.908308744
0,35.57993317,11.65939426,2.681445122,2.611842632
0,35.38666534,11.77225399,2.517010212,2.346487761
0,35.12850952,11.93991947,2.202474117,2.057706356
0,35.04727554,12.00307465,1.777849436,1.751228929
0,34.90151978,12.09850788,1.769440174,1.749532938
0,34.68495941,12.24526882,1.969354868,1.824699521
0,34.35793686,12.48301792,2.46762538,2.414334774
0,33.90328979,12.79107094,3.142864466,2.980376244
0,33.52887344,13.05064011,2.995885134,2.896816015
0,33.42623901,13.126791,2.339871883,2.165454388
0,33.32170105,13.217803,1.587934017,1.397717357
0,33.41622925,13.1653862,1.61496079,1.554913998
0,33.08246613,13.39283371,2.021668673,1.909767628
0,32.79731369,13.64796925,2.313108921,2.304188967
0,32.23439026,14.09382057,3.002180815,2.872571945
0,31.28671455,14.77322578,3.373688698,3.207864046
0,30.7013607,15.48788929,3.689457655,3.306433201
0,30.26099586,16.51525688,3.574243784,3.316139936
0,30.00031662,17.07999611,3.138071775,2.931092739
0,29.80858994,17.51954269,2.753664732,2.497933388
0,29.6542244,17.75635147,2.336638451,2.182806492
0,29.48594856,17.93703461,2.137210131,1.825170994
0,29.26314735,18.43069267,2.556534052,2.438965559
0,29.18083191,18.66822624,2.020899773,1.742287517
0,29.16927338,19.23985672,1.953133106,1.775822759
0,29.02654648,19.4842701,1.95555687,1.812580466
0,28.82225037,19.6980896,1.84480238,1.629382253
0,28.73940277,19.71439743,1.780182838,1.57804215
0,28.64877319,19.56317329,1.398048997,1.155422688
0,28.55518723,19.41420555,1.045881271,0.83356595
0,28.44768333,19.9217701,0.997942865,0.742922068
0,28.44572639,19.70873833,0.884183228,0.726549387
0,28.41365623,19.62798309,0.851680696,0.757283807
0,28.21620178,20.11543846,1.033471823,0.76496911
0,28.09713173,20.97915649,1.379796386,1.145022631
0,28.08071518,20.13127327,1.656694531,1.440774918
0,28.03593063,20.14555168,1.368465781,1.108030796
0,28.37720299,19.55661583,0.459118098,0.598422647
0,28.72881317,19.40092468,0.580625415,0.648361862
0,28.73083878,19.72807693,0.917328656,0.803025901
0,28.56738853,19.97178078,1.088842511,0.956767738
0,28.39470482,20.3280201,1.139750004,1.00226593
0,28.01558685,20.44256592,1.704970121,1.518994331
0,27.84718323,21.2440033,1.668343425,1.433903337
0,27.66646194,22.33348846,1.777696133,1.525800347
0,27.5662117,21.92971802,1.66833508,1.468386173
0,27.42928886,21.92930794,1.630175591,1.374810219
0,27.39577675,22.29017067,1.370107174,1.125757456
0,27.48146057,22.75928879,0.97437644,0.756918013
0,27.69771194,21.53535271,0.754124165,0.60227412
0,27.64856148,21.40998077,0.774221838,0.642996848
0,27.53495789,21.5745163,0.95876646,0.752922118
0,27.40798759,22.43700981,1.344667912,1.152898431
0,27.28886986,22.57079315,1.204473615,1.016708255
0,27.30446625,22.14238739,1.087869883,0.825133324
0,27.39898682,22.49221992,0.757954597,0.599464238
0,27.34961128,22.46610069,0.775189757,0.604244053
0,27.33858681,22.60440826,0.849505842,0.599107087
0,27.43815041,22.0223999,0.903849423,0.642824709
0,27.43004036,22.69123459,1.417282939,1.138167024
0,27.35200119,23.4838047,1.164071202,0.987598598
0,27.34897041,22.34117508,0.835691869,0.607774377
0,27.25720406,22.88482285,1.055764675,0.816717863
0,27.04556656,25.05989075,1.167763948,0.974516153
0,26.92386246,25.1302681,0.97563082,0.745613039
0,26.93949127,25.58095169,1.053052902,0.655094385
0,26.90333366,26.55142975,1.536668658,1.33147037
0,26.76441956,26.824543,1.802147985,1.605182648
0,26.65451241,26.29136467,1.694645405,1.475643635
0,26.43030167,25.57169533,1.898946166,1.635699868
0,26.24036026,25.59228516,1.63042593,1.408048749
0,26.28108406,24.87028313,1.156578302,0.930878818
0,26.37443161,24.31472588,1.065945625,0.83396256
0,26.77137184,23.07944489,0.492946148,0.566962898
0,26.92137718,22.75351334,0.728230178,0.56506598
0,26.91958618,22.79485893,0.865217209,0.602796197
0,26.73424339,23.24469757,1.370779872,1.067373514
0,26.5051918,23.82869148,1.379603624,1.148565531
0,26.4088974,24.12374496,1.699522257,1.415647626
0,26.48815536,24.1606617,1.205861449,0.923540115
0,26.45560265,24.79685402,1.502613664,1.176419497
0,26.29768753,24.69199562,1.353374124,1.135466814
0,26.0166893,24.97114563,1.171151161,0.899489701
0,26.13968658,25.08378983,0.694280028,0.586118281
0,25.93096542,25.56536865,1.249802351,0.976905942
0,25.97484589,25.98039627,1.22583425,0.845131814
0,25.95831108,25.98792267,1.556732893,1.305904984
0,25.76509857,26.91024208,1.789193153,1.564189672
0,25.42424393,27.59830475,1.826867461,1.608158112
0,25.20603943,27.44435692,2.009551287,1.721386433
0,25.19350243,27.75239944,1.722854257,1.480684519
0,25.26668549,27.45035553,1.638783574,1.302402496
0,25.12147713,27.76690102,1.731110096,1.431940198
0,24.95433235,28.0856514,1.696766615,1.502582431
0,24.77690887,28.43000221,1.788927197,1.5145818
0,24.55140114,28.91346169,1.997751236,1.682623982
0,24.32076454,29.33525085,2.357766628,2.023297071
0,24.12689018,29.77963257,2.132133245,1.883483768
0,23.99109268,30.15942383,2.038158178,1.721591473
0,23.86483002,30.63282013,1.75127995,1.574763536
0,23.7530365,30.74239159,1.756655931,1.424346685
0,23.74585152,30.74507523,1.266675115,0.969430625
0,24.03449821,30.39471817,0.658302784,0.51862973
0,24.52215195,29.41732979,0.373829752,0.516516507
0,24.68957138,29.0118351,0.452957273,0.517921567
0,25.09098434,28.22216797,0.446137607,0.520322561
0,25.53961754,27.31787872,0.515192091,0.526359558
0,25.70083237,26.98791122,0.493338764,0.520511091
0,25.57567215,27.74878693,0.708497405,0.561550796
0,25.44414139,28.30617905,0.880263627,0.647076368
0,25.50503731,27.96317673,0.642032564,0.529708505
0,26.10634041,27.47265244,0.347503603,0.529000163
0,26.94247055,26.83329582,0.342777073,0.528723657
0,27.15441513,26.90913582,0.344370902,0.538918078
0,27.29084015,27.16735268,0.345777094,0.550163686
0,27.68733025,27.87875366,0.347411603,0.551526904
0,28.07200241,28.04988289,0.34970957,0.560976028
0,28.06891632,28.51664352,0.39721179,0.571397483
0,28.2869339,28.64338493,0.399513632,0.573899925
0,28.75298119,28.8312149,0.356629968,0.574406803
0,29.35011673,28.47576523,0.352550209,0.5846138
0,29.60251236,27.9856472,0.354086101,0.592732906
0,29.50183487,28.08525085,0.420822591,0.59152168
0,29.52188873,28.09103012,0.444672734,0.597168386
0,29.02694893,28.6393528,1.619066715,1.548606396
0,28.24610138,29.66735268,3.879026651,3.454144955
0,27.75173759,30.62155533,3.834519625,3.385740995
0,27.36099625,31.4481411,3.447441816,3.289484978
0,27.38089371,31.77066422,2.429814816,2.029256821
0,27.48939323,31.72651482,1.977906108,1.667993546
0,27.60956955,31.5151577,2.026898146,1.810799241
0,27.52173996,31.67380524,2.886464357,2.655843735
0,27.38357544,31.85434914,4.43014431,4.066939831
0,27.36299324,31.94049072,5.645621777,5.295488358
0.000133333,27.4403038,31.70218086,8.478602409,7.257835388
0.0002,27.62381554,31.54419518,13.85450745,8.6828022
0.0004,28.17654228,30.62714005,21.09033966,9.628056526
0.052199997,28.38166046,30.23917007,26.60776711,13.54967117
0.074766673,28.47923279,30.22960472,31.83385086,16.81995583
0.089833327,28.84918785,29.68290138,35.64494705,18.0918045
0.117966659,29.79122734,28.01032639,23.60299301,18.56864548
0.201266661,29.3429203,28.72512436,37.19274902,22.28293037
0.280700028,28.99600983,29.13510513,65.72601318,22.31933594
0.452266634,29.10005951,29.07983589,51.03643799,24.66957664
0.625133395,29.66904831,28.2001133,51.46500015,24.6744442
0.748600125,30.01791573,27.71957397,37.43666077,26.92967987
0.872433305,30.27326202,27.24895477,43.26584244,27.16701317
0.998766661,30.51068115,26.87272263,121.9277954,26.04087448
1.128666639,30.63327026,26.72367859,251.2977753,22.64966202
1.258733273,31.01755524,25.76117516,279.565155,27.43462372
1.388833284,31.67807388,24.20897102,305.9069824,31.19490433
1.516966581,32.04147339,23.59539795,331.961853,34.83538437
1.645433426,32.35550308,23.06829834,355.7719421,36.64493561
1.772233367,32.55583572,22.46185684,379.8347168,40.15616989
1.90146637,32.78937149,22.17292023,400.4613037,41.54031754
2.027099848,32.9288826,21.85813141,421.9660339,44.20468903
2.150733232,33.18095016,21.70982361,442.0243225,45.31031799
2.272066832,33.37526703,21.26479149,461.7264709,46.27391052
2.395499945,33.55712128,20.87830353,482.4938049,47.71619415
2.507600307,33.51135254,20.80311394,505.9996643,51.63808441
2.633600235,33.93224335,20.35053444,525.321228,48.8535347
2.751366615,34.40953827,19.45805168,545.6338501,48.66874695
2.865866661,34.53184891,18.95601654,568.534668,51.73309326
2.980333328,34.67232132,18.5825901,591.2565308,53.76753616
3.083399773,34.97983932,18.20382881,610.8966675,53.6338501
3.190000057,34.98136139,17.88947296,631.5411987,55.82559204
3.29640007,35.19752502,17.54846382,650.4039307,56.40988159
3.405800343,35.06862259,17.37949562,671.7368164,60.06531143
3.506533623,35.16755295,17.24452019,691.5195313,62.66984558
3.594033003,35.34741592,16.94089317,710.8032837,65.03751373
3.679600239,35.37736511,16.89493179,732.6141357,69.75678253
3.763233662,35.54193115,16.79276657,754.9333496,78.51565552
3.838199854,35.94203186,16.17069817,772.3439331,79.44786835
3.910533428,36.36457825,15.61395168,783.6237793,71.65163422
3.980400085,36.96547318,14.85396385,797.3353271,67.50450897
4.030266762,37.06476212,14.91080093,814.965332,70.8897171
4.098267078,36.7182045,14.91961479,836.4816895,76.28343964
4.174166679,36.59288025,14.91136932,857.3689575,81.94438171
4.26303339,36.54311752,14.92018604,870.6031494,81.88615417
4.324799538,36.66251373,14.8404808,880.6311646,78.40249634
4.370633125,37.03736877,14.64865685,889.2069092,73.80197144
4.412666798,37.41148376,14.37212276,903.1716309,72.67172241
4.483799934,37.4211998,14.31522942,922.1428833,77.24002075
4.52276659,37.36711884,14.3232069,932.8751221,76.20402527
4.57546711,37.42873001,14.23336601,941.7003174,75.75610352
4.618133545,37.52466583,14.14150906,955.9260254,77.55908966
4.678966999,37.18271255,14.31696987,972.0692139,81.63503265
4.724766731,37.47373199,14.17451286,984.3388672,80.59593964
4.756933212,37.62535858,14.16294289,993.1743774,81.47719574
4.783332825,37.59963226,14.00848675,1005.186462,80.31846619
4.782933235,37.89122772,13.88889694,1013.666199,77.46092224
4.837467194,37.86378479,13.90371418,1031.096924,83.70432281
4.884200096,37.90454483,13.80114937,1044.49292,90.07175446
4.922465801,38.18489838,13.62918091,1052.356323,92.08636475
4.920300484,38.48336411,13.56876945,1055.795654,88.51641846
4.969966888,39.01102448,13.18409634,1061.76709,89.12154388
4.969700813,39.24679947,12.91832733,1066.151367,87.64199829
5.007133484,38.8751564,12.86155128,1082.259399,94.3479538
5.040633202,38.94099045,12.95084572,1090.390381,94.97348022
5.038400173,38.56538391,13.08455944,1098.299805,94.57472992
5.095132351,38.84765625,12.79287529,1102.70166,96.70884705
5.086899757,38.71779251,12.92804623,1101.485474,96.14045715
5.095399857,38.62415695,12.69760895,1110.527954,101.9501038
5.209766865,38.74044418,12.67124939,1122.500732,105.379158
5.182199955,38.90341568,12.53203106,1125.721924,112.8185654
5.199199677,39.38151932,12.34611988,1122.620239,103.8515396
5.149133205,39.52762222,12.14565849,1123.476807,110.2200012
5.241066933,39.12172699,12.05377007,1157.519409,151.6961975
5.324133873,39.35254288,11.79675865,1183.76062,169.7503967
5.199099541,39.72081757,11.52350044,1149.825073,129.9002991
4.501800537,40.25990295,11.49613953,1030.017822,114.1171722
4.486299992,39.77419281,11.85785007,1014.866455,128.1251068
5.204067707,39.55924606,11.60366726,1133.293457,126.9523239
5.252400398,40.07567215,11.32505512,1129.510498,130.9842987
5.234000206,39.84317017,11.35477257,1128.279663,140.4156189
5.163199902,39.81502533,11.28576279,1112.658081,121.486824
5.176100254,39.38559341,11.4621706,1115.605103,130.2563934
5.217600346,39.71399689,11.49441528,1117.454956,125.0997086
5.138200283,39.54032135,11.42781925,1101.804321,111.8715515
5.011666775,39.75881195,11.4540081,1072.049927,96.74321747
5.014766216,39.76170731,11.33198071,1070.463379,103.6480255
4.933533669,40.0804863,11.28338909,1075.237305,109.726265
4.916732788,40.08711624,11.09104347,992.0222168,111.0567017
4.355366707,39.87574387,11.16061306,976.3184204,125.2993851
5.157766819,39.81596756,11.03721428,1097.582153,126.9442749
2.74333334,39.48534393,11.21228409,670.4240112,131.3826599
2.028966665,38.83946609,11.48916435,424.0205078,134.3039551
5.003233433,39.6239624,11.18008041,996.4008179,107.1278381
4.784199715,39.77638626,10.87869263,995.3965454,152.4408112
4.19560051,40.54639435,10.4356699,968.2078857,151.0664825
1.752000093,40.42226028,10.53190231,615.8998413,172.3351746
1.705600262,39.25880432,11.01666164,406.650238,177.1225586
4.990733624,39.91141891,10.79883099,967.2312622,143.5057373
4.800833225,40.89738464,10.3130703,947.0892334,136.8644867
4.697933197,40.37891769,10.63695526,942.7710571,139.0413055
4.539066792,39.72891617,11.03040981,923.0566406,137.0166931
4.296599865,40.10695267,10.90950775,898.2247314,151.4991302
4.302100182,40.03952026,10.90149784,801.4134521,205.00177
4.678566933,40.13739395,10.79159069,957.6763306,216.6632538
3.305733204,40.40499496,10.58708,756.0137329,193.2964783
3.361833334,40.06707382,10.81416702,695.0794678,169.3363342
4.265632629,40.42886734,10.72102261,847.5376587,155.7118988
4.243299484,40.49129486,10.63747215,838.9567261,154.647522
4.253466606,40.14358139,10.75108528,857.7739258,188.4698181
2.782833099,40.17710876,10.78730583,547.9736938,207.7213287
2.702466726,40.33931732,10.72847366,575.4376831,203.388504
0.781466663,39.78146362,10.78757,205.7200317,176.5334167
0.716799855,39.05469894,10.9251585,169.8237915,150.5903015
0.647466719,38.80927658,11.02494717,145.695343,132.7776794
0.580633402,38.57756042,11.22532845,123.6480865,113.5295563
0.821333408,38.43999481,11.40265274,117.7371902,105.1900787
3.508599997,38.79644775,11.22533798,572.6755371,89.10412598
3.361933231,39.75813675,10.70019817,605.397583,110.5725021
3.210833549,40.18777084,10.35814667,587.387207,110.6155243
3.049000025,40.167202,10.37990761,560.5908813,103.6495285
2.953399897,40.02300262,10.41761971,550.8721924,114.0668182
2.892233372,40.10160828,10.53412628,547.026001,132.613205
2.844633341,40.37260056,10.41539955,551.152771,149.6679077
2.717133284,40.11994171,10.43957233,534.2092285,143.1677856
2.576133251,40.04532242,10.45462799,505.7837524,134.223526
2.427466631,40.03288269,10.41466141,477.6550293,131.8512115
2.317666769,39.7803688,10.447258,459.1104736,136.4268188
2.187033415,39.68361664,10.54232597,427.7593994,128.0562134
2.108166695,39.94368744,10.50061417,412.7966919,126.6781158
1.681166649,40.04470444,10.43445778,364.7165527,131.5149536
0.573633313,39.41222763,10.64931393,142.5847778,130.5054474
0.485533237,38.70506668,10.90191174,117.8420792,104.3647232
0.428199977,38.5607605,11.03321457,105.212677,84.62740326
0.773799896,38.61844254,11.04824352,187.6097412,68.40560913
0.501766622,38.61448288,11.07059097,126.5227585,65.80459595
0.636500001,38.5676918,11.10713482,149.8160248,61.38049316
0.323100001,38.37099075,11.1611824,80.45522308,68.79720306
0.328966677,38.13334656,11.23031902,78.98508453,63.30729294
0.314133406,38.09784698,11.24172306,71.78729248,58.60305786
0.223166645,37.99458694,11.31885624,53.87314606,49.69706345
0.20480001,37.94477463,11.35313988,46.46221161,36.29154205
0.132066682,37.87097931,11.40036869,32.79612732,29.62563324
0.092566654,37.72429276,11.44531727,29.19830513,24.50519371
0.071400002,37.54816818,11.5465498,21.97648811,19.65371132
0.048133325,37.35932541,11.6658287,17.21095467,16.46919823
0.032299995,37.17201614,11.78983688,13.82861805,13.38557816
0.015733333,37.04099274,11.92420006,9.819259644,9.534036636
0.001866667,36.80237961,12.09151173,7.452203274,7.194346428
-0.000466667,36.70518112,12.2008276,4.927109718,4.863796711
-0.000733333,36.5521965,12.36509705,3.682358265,3.527304649
0,36.44702148,12.46369648,2.387234449,2.265036821
0,36.17831802,12.61807442,2.565420628,2.447871208
0,35.9626503,12.76064014,2.599501848,2.584506035
0,35.67097092,12.94146729,2.633450031,2.457652092
0,35.43962097,13.10220718,2.654072046,2.55505538
0,35.19338226,13.27259731,2.471303225,2.363496065
0,34.9857254,13.39899635,2.089637756,2.060233355
0,34.98879242,13.41139984,1.53232193,1.389624238
0,34.95899963,13.43266678,1.109443069,0.977450728
0,34.84001541,13.50976944,1.404850483,1.268877983
0,34.75228882,13.58896351,1.124374986,0.943317473
0,34.62992477,13.68756485,1.147769451,0.946706176
